288.092	302.998
289.092	302.985
290.095	302.981
291.098	302.97
292.098	302.975
293.101	302.959
294.103	302.95
295.106	302.926
296.106	302.918
297.109	302.926
298.111	302.933
299.112	302.935
300.114	302.936
301.117	302.925
302.12	302.913
303.123	302.917
304.124	302.925
305.126	302.917
306.128	302.915
307.129	302.895
308.129	302.88
309.131	302.887
310.131	302.883
311.134	302.88
312.134	302.892
313.137	302.876
314.139	302.868
315.142	302.849
316.145	302.817
317.145	302.811
318.147	302.818
319.15	302.828
320.15	302.822
321.151	302.807
322.152	302.812
323.152	302.795
324.154	302.799
325.154	302.795
326.157	302.775
327.16	302.77
328.162	302.765
329.163	302.766
330.165	302.756
331.165	302.757
332.168	302.76
333.17	302.752
334.17	302.753
335.17	302.751
336.173	302.734
337.176	302.743
338.179	302.733
339.181	302.732
340.184	302.718
341.184	302.713
342.187	302.704
343.189	302.693
344.189	302.709
345.192	302.715
346.195	302.702
347.197	302.707
348.197	302.706
349.2	302.711
350.203	302.711
351.203	302.69
352.205	302.689
353.206	302.68
354.207	302.684
355.207	302.685
356.21	302.677
357.212	302.685
358.212	302.668
359.215	302.653
360.218	302.64
361.218	302.647
362.221	302.644
363.223	302.644
364.223	302.636
365.223	302.63
366.226	302.621
367.229	302.631
368.229	302.629
369.231	302.617
370.232	302.603
371.235	302.603
372.237	302.612
373.237	302.605
374.24	302.601
375.24	302.599
376.243	302.58
377.245	302.58
378.246	302.571
379.247	302.574
380.247	302.577
381.25	302.587
382.25	302.581
383.253	302.571
384.255	302.548
385.255	302.567
386.258	302.562
387.261	302.57
388.261	302.578
389.263	302.582
390.263	302.585
391.266	302.597
392.269	302.596
393.269	302.583
394.271	302.579
395.272	302.576
396.274	302.547
397.277	302.564
398.279	302.563
399.279	302.557
400.28	302.544
401.283	302.541
402.283	302.555
403.283	302.546
404.286	302.541
405.288	302.504
406.291	302.511
407.294	302.522
408.297	302.513
409.297	302.518
410.299	302.499
411.302	302.508
412.305	302.515
413.308	302.526
414.31	302.507
415.313	302.522
416.316	302.519
417.316	302.522
418.318	302.529
419.321	302.525
420.321	302.53
421.324	302.518
422.324	302.488
423.326	302.47
424.33	302.478
425.332	302.478
426.332	302.477
427.334	302.465
428.337	302.473
429.34	302.475
430.34	302.477
431.342	302.494
432.342	302.503
433.346	302.503
434.348	302.491
435.348	302.489
436.351	302.489
437.353	302.48
438.356	302.502
439.359	302.494
440.359	302.46
441.362	302.459
442.364	302.46
443.364	302.464
444.365	302.468
445.366	302.459
446.366	302.434
447.369	302.448
448.369	302.466
449.371	302.476
450.374	302.457
451.374	302.45
452.377	302.458
453.38	302.446
454.382	302.449
455.385	302.431
456.385	302.427
457.388	302.429
458.388	302.448
459.39	302.449
460.393	302.424
461.393	302.425
462.396	302.427
463.399	302.426
464.401	302.438
465.403	302.45
466.405	302.459
467.405	302.449
468.407	302.439
469.41	302.434
470.41	302.416
471.413	302.414
472.416	302.429
473.418	302.434
474.418	302.434
475.421	302.423
476.421	302.409
477.421	302.397
478.423	302.398
479.426	302.391
480.426	302.394
481.429	302.417
482.432	302.427
483.434	302.394
484.437	302.388
485.44	302.394
486.44	302.401
487.44	302.392
488.442	302.386
489.445	302.389
490.445	302.377
491.448	302.372
492.451	302.38
493.453	302.381
494.456	302.406
495.459	302.396
496.459	302.382
497.461	302.374
498.464	302.393
499.464	302.41
500.464	302.407
501.467	302.404
502.469	302.376
503.469	302.383
504.472	302.389
505.475	302.386
506.477	302.362
507.48	302.347
508.483	302.371
509.486	302.38
510.486	302.377
511.488	302.375
512.491	302.383
513.491	302.389
514.494	302.392
515.494	302.385
516.497	302.377
517.499	302.367
518.499	302.35
519.502	302.363
520.505	302.371
521.508	302.387
522.51	302.398
523.51	302.396
524.513	302.382
525.513	302.38
526.516	302.384
527.518	302.39
528.518	302.386
529.521	302.376
530.524	302.359
531.526	302.362
532.529	302.372
533.529	302.373
534.532	302.367
535.532	302.359
536.534	302.346
537.537	302.352
538.537	302.339
539.537	302.322
540.54	302.338
541.541	302.347
541.657	302.349
541.66	302.349
541.663	302.349
541.666	302.35
541.669	302.351
541.674	302.353
541.68	302.352
541.686	302.351
541.693	302.352
541.704	302.357
541.716	302.354
541.729	302.355
541.749	302.354
541.771	302.362
541.799	302.369
541.833	302.382
541.874	302.406
541.927	302.435
541.991	302.46
542.072	302.487
542.169	302.517
542.289	302.554
542.436	302.596
542.619	302.628
542.844	302.674
543.122	302.697
543.464	302.691
543.886	302.653
544.405	302.614
545.047	302.565
545.839	302.529
546.814	304.649
547.097	304.363
